Árvore de Busca em Largura a partir do vértice 1000
vértice 16986: pai = -1, nível = -1
vértice 16987: pai = -1, nível = -1
vértice 16988: pai = -1, nível = -1
vértice 16989: pai = 282, nível = 10
vértice 16990: pai = 282, nível = 10
vértice 16991: pai = 16980, nível = 11
vértice 16992: pai = 16980, nível = 11
vértice 16993: pai = 16980, nível = 11
vértice 16994: pai = 16465, nível = 15
vértice 16995: pai = 16082, nível = 12
vértice 16996: pai = 16161, nível = 11
vértice 16997: pai = 16128, nível = 15
vértice 16998: pai = 10293, nível = 14
vértice 16999: pai = -1, nível = -1
vértice 17000: pai = -1, nível = -1
vértice 17001: pai = -1, nível = -1
vértice 17002: pai = -1, nível = -1
vértice 17003: pai = 16438, nível = 10
vértice 17004: pai = 16122, nível = 11
vértice 17005: pai = -1, nível = -1
vértice 17006: pai = -1, nível = -1
vértice 17007: pai = -1, nível = -1
vértice 17008: pai = -1, nível = -1
vértice 17009: pai = 10317, nível = 10
vértice 17010: pai = 10317, nível = 10
vértice 17011: pai = 17012, nível = 12
vértice 17012: pai = 16122, nível = 11
vértice 17013: pai = -1, nível = -1
vértice 17014: pai = 17016, nível = 11
vértice 17015: pai = 17016, nível = 11
vértice 17016: pai = 31546, nível = 10
vértice 17017: pai = -1, nível = -1
vértice 17018: pai = -1, nível = -1
vértice 17019: pai = 518, nível = 11
vértice 17020: pai = 518, nível = 11
vértice 17021: pai = -1, nível = -1
vértice 17022: pai = -1, nível = -1
vértice 17023: pai = -1, nível = -1
vértice 17024: pai = -1, nível = -1
vértice 17025: pai = -1, nível = -1
vértice 17026: pai = 26511, nível = 14
vértice 17027: pai = 3003, nível = 7
vértice 17028: pai = 16525, nível = 13
vértice 17029: pai = 16525, nível = 13
vértice 17030: pai = 13956, nível = 10
vértice 17031: pai = 13956, nível = 10
vértice 17032: pai = 16449, nível = 12
vértice 17033: pai = 16449, nível = 12
vértice 17034: pai = 16449, nível = 12
vértice 17035: pai = 16449, nível = 12
vértice 17036: pai = 16449, nível = 12
vértice 17037: pai = 16449, nível = 12
vértice 17038: pai = 16449, nível = 12
vértice 17039: pai = -1, nível = -1
vértice 17040: pai = -1, nível = -1
vértice 17041: pai = -1, nível = -1
vértice 17042: pai = -1, nível = -1
vértice 17043: pai = -1, nível = -1
vértice 17044: pai = -1, nível = -1
vértice 17045: pai = -1, nível = -1
vértice 17046: pai = 16142, nível = 6
vértice 17047: pai = 10293, nível = 14
vértice 17048: pai = -1, nível = -1
vértice 17049: pai = -1, nível = -1
vértice 17050: pai = 10291, nível = 10
vértice 17051: pai = 17053, nível = 11
vértice 17052: pai = 17053, nível = 11
vértice 17053: pai = 26805, nível = 10
vértice 17054: pai = 16159, nível = 13
vértice 17055: pai = 16159, nível = 13
vértice 17056: pai = 16993, nível = 12
vértice 17057: pai = 10291, nível = 10
vértice 17058: pai = 17059, nível = 12
vértice 17059: pai = 36625, nível = 11
vértice 17060: pai = 17059, nível = 12
vértice 17061: pai = 17062, nível = 11
vértice 17062: pai = 41818, nível = 10
vértice 17063: pai = -1, nível = -1
vértice 17064: pai = -1, nível = -1
vértice 17065: pai = -1, nível = -1
vértice 17066: pai = -1, nível = -1
vértice 17067: pai = -1, nível = -1
vértice 17068: pai = -1, nível = -1
vértice 17069: pai = -1, nível = -1
vértice 17070: pai = -1, nível = -1
vértice 17071: pai = -1, nível = -1
vértice 17072: pai = -1, nível = -1
vértice 17073: pai = -1, nível = -1
vértice 17074: pai = -1, nível = -1
vértice 17075: pai = -1, nível = -1
vértice 17076: pai = 16101, nível = 15
vértice 17077: pai = 16101, nível = 15
vértice 17078: pai = 10293, nível = 14
vértice 17079: pai = 10293, nível = 14
vértice 17080: pai = 10293, nível = 14
vértice 17081: pai = -1, nível = -1
vértice 17082: pai = -1, nível = -1
vértice 17083: pai = 43759, nível = 10
vértice 17084: pai = 17083, nível = 11
vértice 17085: pai = 16474, nível = 11
vértice 17086: pai = 16474, nível = 11
vértice 17087: pai = 16474, nível = 11
vértice 17088: pai = 16474, nível = 11
vértice 17089: pai = 17090, nível = 9
vértice 17090: pai = 31360, nível = 8
vértice 17091: pai = 17090, nível = 9
vértice 17092: pai = 17090, nível = 9
vértice 17093: pai = 16142, nível = 6
vértice 17094: pai = 16142, nível = 6
vértice 17095: pai = -1, nível = -1
vértice 17096: pai = -1, nível = -1
vértice 17097: pai = -1, nível = -1
vértice 17098: pai = -1, nível = -1
vértice 17099: pai = -1, nível = -1
vértice 17100: pai = -1, nível = -1
vértice 17101: pai = 17059, nível = 12
vértice 17102: pai = 17059, nível = 12
vértice 17103: pai = 17059, nível = 12
vértice 17104: pai = -1, nível = -1
vértice 17105: pai = -1, nível = -1
vértice 17106: pai = -1, nível = -1
vértice 17107: pai = 17109, nível = 13
vértice 17108: pai = 17109, nível = 13
vértice 17109: pai = 26738, nível = 12
vértice 17110: pai = 17111, nível = 14
vértice 17111: pai = 16604, nível = 13
vértice 17112: pai = -1, nível = -1
vértice 17113: pai = -1, nível = -1
vértice 17114: pai = -1, nível = -1
vértice 17115: pai = 16797, nível = 12
vértice 17116: pai = 16797, nível = 12
vértice 17117: pai = -1, nível = -1
vértice 17118: pai = -1, nível = -1
vértice 17119: pai = -1, nível = -1
vértice 17120: pai = -1, nível = -1
vértice 17121: pai = -1, nível = -1
vértice 17122: pai = 16439, nível = 10
vértice 17123: pai = 16980, nível = 11
vértice 17124: pai = 16654, nível = 11
vértice 17125: pai = -1, nível = -1
vértice 17126: pai = -1, nível = -1
vértice 17127: pai = 17128, nível = 12
vértice 17128: pai = 20003, nível = 11
vértice 17129: pai = 20003, nível = 11
vértice 17130: pai = 16596, nível = 13
vértice 17131: pai = 16596, nível = 13
vértice 17132: pai = -1, nível = -1
vértice 17133: pai = -1, nível = -1
vértice 17134: pai = -1, nível = -1
vértice 17135: pai = 16813, nível = 9
vértice 17136: pai = 16813, nível = 9
vértice 17137: pai = 16813, nível = 9
vértice 17138: pai = 16654, nível = 11
vértice 17139: pai = 16532, nível = 11
vértice 17140: pai = 14532, nível = 9
vértice 17141: pai = 14532, nível = 9
vértice 17142: pai = 14532, nível = 9
vértice 17143: pai = 16158, nível = 14
vértice 17144: pai = 278, nível = 10
vértice 17145: pai = 17148, nível = 5
vértice 17146: pai = 17148, nível = 5
vértice 17147: pai = 17148, nível = 5
vértice 17148: pai = 16762, nível = 4
vértice 17149: pai = 10578, nível = 17
vértice 17150: pai = 10578, nível = 17
vértice 17151: pai = 17154, nível = 17
vértice 17152: pai = 17154, nível = 17
vértice 17153: pai = 17154, nível = 17
vértice 17154: pai = 46325, nível = 16
vértice 17155: pai = 17154, nível = 17
vértice 17156: pai = 16086, nível = 10
vértice 17157: pai = 16086, nível = 10
vértice 17158: pai = 16086, nível = 10
vértice 17159: pai = 16086, nível = 10
vértice 17160: pai = -1, nível = -1
vértice 17161: pai = -1, nível = -1
vértice 17162: pai = -1, nível = -1
vértice 17163: pai = -1, nível = -1
vértice 17164: pai = -1, nível = -1
vértice 17165: pai = 16447, nível = 7
vértice 17166: pai = 16447, nível = 7
vértice 17167: pai = 16447, nível = 7
vértice 17168: pai = -1, nível = -1
vértice 17169: pai = -1, nível = -1
vértice 17170: pai = -1, nível = -1
vértice 17171: pai = -1, nível = -1
vértice 17172: pai = 14913, nível = 9
vértice 17173: pai = 14913, nível = 9
vértice 17174: pai = 16122, nível = 11
vértice 17175: pai = 16122, nível = 11
vértice 17176: pai = -1, nível = -1
vértice 17177: pai = -1, nível = -1
vértice 17178: pai = -1, nível = -1
vértice 17179: pai = -1, nível = -1
vértice 17180: pai = -1, nível = -1
vértice 17181: pai = 16569, nível = 13
vértice 17182: pai = 16569, nível = 13
vértice 17183: pai = 16569, nível = 13
vértice 17184: pai = 16569, nível = 13
vértice 17185: pai = 10291, nível = 10
vértice 17186: pai = 14344, nível = 9
vértice 17187: pai = -1, nível = -1
vértice 17188: pai = -1, nível = -1
vértice 17189: pai = -1, nível = -1
vértice 17190: pai = -1, nível = -1
vértice 17191: pai = -1, nível = -1
vértice 17192: pai = 17199, nível = 13
vértice 17193: pai = 17199, nível = 13
vértice 17194: pai = 17199, nível = 13
vértice 17195: pai = 17199, nível = 13
vértice 17196: pai = 17199, nível = 13
vértice 17197: pai = 17199, nível = 13
vértice 17198: pai = 17199, nível = 13
vértice 17199: pai = 1432, nível = 12
vértice 17200: pai = 16122, nível = 11
vértice 17201: pai = 16122, nível = 11
vértice 17202: pai = 3199, nível = 12
vértice 17203: pai = 16122, nível = 11
vértice 17204: pai = -1, nível = -1
vértice 17205: pai = -1, nível = -1
vértice 17206: pai = -1, nível = -1
vértice 17207: pai = -1, nível = -1
vértice 17208: pai = -1, nível = -1
vértice 17209: pai = -1, nível = -1
vértice 17210: pai = -1, nível = -1
vértice 17211: pai = -1, nível = -1
vértice 17212: pai = -1, nível = -1
vértice 17213: pai = -1, nível = -1
vértice 17214: pai = -1, nível = -1
vértice 17215: pai = -1, nível = -1
vértice 17216: pai = -1, nível = -1
vértice 17217: pai = 16236, nível = 11
vértice 17218: pai = 16236, nível = 11
vértice 17219: pai = 16236, nível = 11
vértice 17220: pai = 14325, nível = 10
vértice 17221: pai = 14325, nível = 10
vértice 17222: pai = 14325, nível = 10
vértice 17223: pai = 14325, nível = 10
vértice 17224: pai = -1, nível = -1
vértice 17225: pai = 16143, nível = 5
vértice 17226: pai = 16143, nível = 5
vértice 17227: pai = 16143, nível = 5
vértice 17228: pai = 16596, nível = 13
vértice 17229: pai = 16596, nível = 13
vértice 17230: pai = 16596, nível = 13
vértice 17231: pai = 16596, nível = 13
vértice 17232: pai = 16633, nível = 12
vértice 17233: pai = 15031, nível = 11
vértice 17234: pai = 15031, nível = 11
vértice 17235: pai = -1, nível = -1
vértice 17236: pai = -1, nível = -1
vértice 17237: pai = -1, nível = -1
vértice 17238: pai = 17240, nível = 9
vértice 17239: pai = 17240, nível = 9
vértice 17240: pai = 38590, nível = 8
vértice 17241: pai = 17240, nível = 9
vértice 17242: pai = 17240, nível = 9
vértice 17243: pai = 516, nível = 10
vértice 17244: pai = 516, nível = 10
vértice 17245: pai = 516, nível = 10
vértice 17246: pai = 16751, nível = 12
vértice 17247: pai = 16751, nível = 12
vértice 17248: pai = 16751, nível = 12
vértice 17249: pai = 16751, nível = 12
vértice 17250: pai = -1, nível = -1
vértice 17251: pai = -1, nível = -1
vértice 17252: pai = -1, nível = -1
vértice 17253: pai = -1, nível = -1
vértice 17254: pai = -1, nível = -1
vértice 17255: pai = -1, nível = -1
vértice 17256: pai = -1, nível = -1
vértice 17257: pai = -1, nível = -1
vértice 17258: pai = 16462, nível = 11
vértice 17259: pai = -1, nível = -1
vértice 17260: pai = 16594, nível = 10
vértice 17261: pai = 16594, nível = 10
vértice 17262: pai = 17053, nível = 11
vértice 17263: pai = 17053, nível = 11
vértice 17264: pai = 17053, nível = 11
vértice 17265: pai = 17053, nível = 11
vértice 17266: pai = 16667, nível = 11
vértice 17267: pai = 16450, nível = 13
vértice 17268: pai = 16439, nível = 10
vértice 17269: pai = 16439, nível = 10
vértice 17270: pai = -1, nível = -1
vértice 17271: pai = -1, nível = -1
vértice 17272: pai = -1, nível = -1
vértice 17273: pai = -1, nível = -1
vértice 17274: pai = -1, nível = -1
vértice 17275: pai = -1, nível = -1
vértice 17276: pai = 16145, nível = 10
vértice 17277: pai = 17278, nível = 9
vértice 17278: pai = 17418, nível = 8
vértice 17279: pai = 17278, nível = 9
vértice 17280: pai = 14552, nível = 8
vértice 17281: pai = 14552, nível = 8
vértice 17282: pai = 14552, nível = 8
vértice 17283: pai = -1, nível = -1
vértice 17284: pai = 17286, nível = 9
vértice 17285: pai = 17286, nível = 9
vértice 17286: pai = 9715, nível = 8
vértice 17287: pai = 17286, nível = 9
vértice 17288: pai = 278, nível = 10
vértice 17289: pai = 278, nível = 10
vértice 17290: pai = 278, nível = 10
vértice 17291: pai = 278, nível = 10
vértice 17292: pai = 278, nível = 10
vértice 17293: pai = 16740, nível = 10
vértice 17294: pai = 16740, nível = 10
vértice 17295: pai = 16740, nível = 10
vértice 17296: pai = 16804, nível = 11
vértice 17297: pai = 16804, nível = 11
vértice 17298: pai = 16804, nível = 11
vértice 17299: pai = 16804, nível = 11
vértice 17300: pai = 16804, nível = 11
vértice 17301: pai = 16804, nível = 11
vértice 17302: pai = -1, nível = -1
vértice 17303: pai = -1, nível = -1
vértice 17304: pai = -1, nível = -1
vértice 17305: pai = -1, nível = -1
vértice 17306: pai = -1, nível = -1
vértice 17307: pai = -1, nível = -1
vértice 17308: pai = -1, nível = -1
vértice 17309: pai = -1, nível = -1
vértice 17310: pai = -1, nível = -1
vértice 17311: pai = -1, nível = -1
vértice 17312: pai = -1, nível = -1
vértice 17313: pai = -1, nível = -1
vértice 17314: pai = -1, nível = -1
vértice 17315: pai = 17317, nível = 9
vértice 17316: pai = 17317, nível = 9
vértice 17317: pai = 17767, nível = 8
vértice 17318: pai = 17320, nível = 12
vértice 17319: pai = 17320, nível = 12
vértice 17320: pai = 41, nível = 11
vértice 17321: pai = 17320, nível = 12
vértice 17322: pai = -1, nível = -1
vértice 17323: pai = -1, nível = -1
vértice 17324: pai = -1, nível = -1
vértice 17325: pai = -1, nível = -1
vértice 17326: pai = 17317, nível = 9
vértice 17327: pai = 17317, nível = 9
vértice 17328: pai = 17330, nível = 11
vértice 17329: pai = 17330, nível = 11
vértice 17330: pai = 17364, nível = 10
vértice 17331: pai = -1, nível = -1
vértice 17332: pai = -1, nível = -1
vértice 17333: pai = 1309, nível = 12
vértice 17334: pai = -1, nível = -1
vértice 17335: pai = -1, nível = -1
vértice 17336: pai = 139, nível = 8
vértice 17337: pai = 139, nível = 8
vértice 17338: pai = 17340, nível = 12
vértice 17339: pai = 17340, nível = 12
vértice 17340: pai = 17330, nível = 11
vértice 17341: pai = 17340, nível = 12
vértice 17342: pai = 17340, nível = 12
vértice 17343: pai = 17340, nível = 12
vértice 17344: pai = 17340, nível = 12
vértice 17345: pai = 17340, nível = 12
vértice 17346: pai = 10253, nível = 11
vértice 17347: pai = 17348, nível = 11
vértice 17348: pai = 15943, nível = 10
vértice 17349: pai = 14500, nível = 8
vértice 17350: pai = -1, nível = -1
vértice 17351: pai = -1, nível = -1
vértice 17352: pai = -1, nível = -1
vértice 17353: pai = -1, nível = -1
vértice 17354: pai = -1, nível = -1
vértice 17355: pai = -1, nível = -1
vértice 17356: pai = -1, nível = -1
vértice 17357: pai = -1, nível = -1
vértice 17358: pai = -1, nível = -1
vértice 17359: pai = -1, nível = -1
vértice 17360: pai = -1, nível = -1
vértice 17361: pai = -1, nível = -1
vértice 17362: pai = -1, nível = -1
vértice 17363: pai = 9641, nível = 9
vértice 17364: pai = 9641, nível = 9
vértice 17365: pai = 9641, nível = 9
vértice 17366: pai = 17371, nível = 11
vértice 17367: pai = 10918, nível = 11
vértice 17368: pai = 17371, nível = 11
vértice 17369: pai = 10918, nível = 11
vértice 17370: pai = 10918, nível = 11
vértice 17371: pai = 17802, nível = 10
vértice 17372: pai = -1, nível = -1
vértice 17373: pai = -1, nível = -1
vértice 17374: pai = -1, nível = -1
vértice 17375: pai = -1, nível = -1
vértice 17376: pai = -1, nível = -1
vértice 17377: pai = -1, nível = -1
vértice 17378: pai = -1, nível = -1
vértice 17379: pai = -1, nível = -1
vértice 17380: pai = -1, nível = -1
vértice 17381: pai = -1, nível = -1
vértice 17382: pai = 17383, nível = 13
vértice 17383: pai = 15221, nível = 12
vértice 17384: pai = 17386, nível = 10
vértice 17385: pai = 17386, nível = 10
vértice 17386: pai = 1839, nível = 9
vértice 17387: pai = 14430, nível = 8
vértice 17388: pai = 14430, nível = 8
vértice 17389: pai = 14430, nível = 8
vértice 17390: pai = 14340, nível = 8
vértice 17391: pai = 14291, nível = 7
vértice 17392: pai = 14291, nível = 7
vértice 17393: pai = 14291, nível = 7
vértice 17394: pai = 14291, nível = 7
vértice 17395: pai = 14291, nível = 7
vértice 17396: pai = 14291, nível = 7
vértice 17397: pai = -1, nível = -1
vértice 17398: pai = -1, nível = -1
vértice 17399: pai = -1, nível = -1
vértice 17400: pai = 13912, nível = 9
vértice 17401: pai = 13912, nível = 9
vértice 17402: pai = 13912, nível = 9
vértice 17403: pai = 14913, nível = 9
vértice 17404: pai = 14913, nível = 9
vértice 17405: pai = 17393, nível = 8
vértice 17406: pai = 15221, nível = 12
vértice 17407: pai = 15221, nível = 12
vértice 17408: pai = 15221, nível = 12
vértice 17409: pai = -1, nível = -1
vértice 17410: pai = -1, nível = -1
